총 48개 trace replay 시작

[시작 전 prefix cache hits]
  hits: 0.0


  Turn 7: TTFT = 29.1 ms, hit rate = 75.8%
  Turn 8: TTFT = 29.0 ms, hit rate = 75.8%
  Turn 9: TTFT = 29.1 ms, hit rate = 75.8%
  Turn 10: TTFT = 30.3 ms, hit rate = 75.8%
  Turn 11: TTFT = 30.7 ms, hit rate = 75.8%
  Turn 12: TTFT = 32.0 ms, hit rate = 75.8%
  Turn 13: TTFT = 32.1 ms, hit rate = 75.8%
  Turn 14: TTFT = 33.3 ms, hit rate = 75.8%
  Turn 15: TTFT = 31.9 ms, hit rate = 75.8%
  Turn 16: TTFT = 33.9 ms, hit rate = 75.8%
  Turn 17: TTFT = 32.6 ms, hit rate = 75.8%
  Turn 18: TTFT = 34.9 ms, hit rate = 75.8%
  Turn 19: TTFT = 35.5 ms, hit rate = 75.8%
  Turn 20: TTFT = 35.2 ms, hit rate = 75.8%
  Turn 21: TTFT = 35.5 ms, hit rate = 75.8%
  Turn 22: TTFT = 36.5 ms, hit rate = 75.8%
  Turn 23: TTFT = 37.6 ms, hit rate = 75.8%
  Turn 24: TTFT = 38.1 ms, hit rate = 75.8%
  Turn 25: TTFT = 41.9 ms, hit rate = 75.8%
  Turn 26: TTFT = 41.0 ms, hit rate = 75.8%
  Turn 27: TTFT = 42.9 ms, hit rate = 75.8%
  Turn 28: TTFT = 45.0 ms, hit rate = 75.8%
  Turn 29: TTFT = 45.1 ms, hit rate = 75.8%
  세션 평균 TTFT: 31.8 ms, 최종 hit rate = 75.8%

============================================================
전체 결과 요약
============================================================
총 턴 수: 1721
전체 평균 TTFT: 29.7 ms

[종료 후 prefix cache hits]
  hits: 400112.0
  증가량: 400112
  최종 전체 hit rate: 75.8%

결과 저장 완료: /home/hellkitty/local-proj/ast-kv/results/0.5b/prefix_caching_results.json
